feed_label,stop_id,stop_name,stop_lat,stop_lon,weekday_analysis_date,weekday_total_trips,weekday_routes_serving_stop,weekday_peak_trips_per_hour,weekday_span_hours,weekday_first_departure_time,weekday_last_departure_time,weekend_analysis_date,weekend_total_trips,weekend_span_hours
2024_september,7064,WAYNE AVE & SPRINGVALE RD,38.998301,-77.020538,2024-09-10,120,3,7.5,20.756,04:43:05,25:28:28,2024-09-14,90.0,20.256
2024_september,5504,MEDICAL CENTER STATION & BAY H,38.99995,-77.096792,2024-09-10,119,3,7.0,19.932,05:29:21,25:25:18,2024-09-14,70.0,19.134
2024_september,4722,OLD GEORGETOWN RD & BATTERY LN,38.990023,-77.10317,2024-09-10,119,4,8.5,19.237,05:10:55,24:25:07,2024-09-14,54.0,18.167
2024_september,4660,OLD GEORGETOWN RD & CORDELL AVE,38.98816,-77.099748,2024-09-10,119,4,8.0,19.568,05:15:57,24:50:03,2024-09-14,54.0,18.75
2024_september,4726,OLD GEORGETOWN RD & DEL RAY AVE,38.988162,-77.100105,2024-09-10,119,4,8.5,19.242,05:11:36,24:26:06,2024-09-14,54.0,18.167
2024_september,4662,OLD GEORGETOWN RD & GLENBROOK RD,38.989557,-77.101988,2024-09-10,119,4,8.0,19.578,05:16:20,24:51:01,2024-09-14,54.0,18.75
2024_september,4724,OLD GEORGETOWN RD & GLENBROOK RD,38.989076,-77.101652,2024-09-10,119,4,8.5,19.239,05:11:16,24:25:37,2024-09-14,54.0,18.167
2024_september,5506,ROCKVILLE PIKE & NORTH WOOD DR,39.004088,-77.097203,2024-09-10,119,3,7.0,19.932,05:30:12,25:26:06,2024-09-14,70.0,19.135
2024_september,7086,E WAYNE AVE & SLIGO CREEK PKWY,38.999712,-77.010425,2024-09-10,118,3,7.25,20.729,04:29:04,25:12:49,2024-09-14,90.0,20.741
2024_september,17436,WAYNE AVE & @313,38.999679,-77.014894,2024-09-10,118,3,7.25,20.727,04:30:09,25:13:45,2024-09-14,90.0,20.737
2024_september,7098,WAYNE AVE & CEDAR ST,38.997342,-77.021786,2024-09-10,118,3,7.5,20.723,04:31:59,25:15:22,2024-09-14,90.0,20.729
2024_september,7092,WAYNE AVE & DALE DR,38.999406,-77.017144,2024-09-10,118,3,7.25,20.726,04:30:42,25:14:14,2024-09-14,90.0,20.734
2024_september,7094,WAYNE AVE & DARTMOUTH AVE,38.999091,-77.019233,2024-09-10,118,3,7.25,20.725,04:31:11,25:14:40,2024-09-14,90.0,20.732
2024_september,7088,WAYNE AVE & MANSFIELD RD,38.999984,-77.012966,2024-09-10,118,3,7.25,20.728,04:29:42,25:13:22,2024-09-14,90.0,20.739
2024_september,7096,WAYNE AVE & SPRINGVALE RD,38.998367,-77.020704,2024-09-10,118,3,7.25,20.724,04:31:35,25:15:01,2024-09-14,90.0,20.731
2024_september,3576,LAYHILL RD & BARRIE CAMPUS DR,39.077035,-77.046223,2024-09-10,116,4,9.5,19.977,05:17:48,25:16:26,2024-09-14,65.0,19.182
2024_september,3582,LAYHILL RD & BRIGGS RD,39.068636,-77.046217,2024-09-10,116,4,9.75,19.973,05:19:03,25:17:25,2024-09-14,65.0,19.182
2024_september,3584,LAYHILL RD & GLENALLAN AVE,39.06403,-77.049831,2024-09-10,116,4,9.75,19.97,05:19:50,25:18:03,2024-09-14,65.0,19.182
2024_september,3578,LAYHILL RD & HATHAWAY DR,39.074461,-77.045802,2024-09-10,116,4,9.75,19.976,05:18:11,25:16:44,2024-09-14,65.0,19.182
2024_september,3580,LAYHILL RD & MIDDLEBRIDGE DR,39.072914,-77.04568,2024-09-10,116,4,9.75,19.975,05:18:24,25:16:54,2024-09-14,65.0,19.182
2024_september,3583,LAYHILL RD & SADDLEBROOK PARK,39.065602,-77.047995,2024-09-10,116,4,9.75,19.971,05:19:32,25:17:48,2024-09-14,65.0,19.182
2024_september,17490,SILVER SPRING STATION & BAY 232,38.993599,-77.029553,2024-09-10,116,2,8.25,21.133,05:00:00,26:08:00,2024-09-14,60.0,19.6
2024_september,5662,ROCKVILLE STATION & BAY F - WEST,39.084753,-77.147074,2024-09-10,115,3,10.0,18.05,05:15:00,23:18:00,2024-09-14,50.0,15.267
2024_september,30266,TRAVILLE GATEWAY DRIVE & BAY C,39.092924,-77.202332,2024-09-10,115,1,8.0,14.733,05:15:00,19:59:00,2024-09-14,54.0,13.317
2024_september,3542,LAYHILL RD & BRIGGS RD,39.069577,-77.045388,2024-09-10,114,4,9.25,19.167,04:57:30,24:07:30,2024-09-14,65.0,18.674
2024_september,3540,LAYHILL RD & GLENALLAN AVE,39.063661,-77.049666,2024-09-10,114,4,9.25,19.167,04:56:15,24:06:15,2024-09-14,65.0,18.67
2024_september,3546,LAYHILL RD & HATHAWAY DR,39.074841,-77.045558,2024-09-10,114,4,9.5,19.167,04:58:27,24:08:27,2024-09-14,65.0,18.676
2024_september,3544,LAYHILL RD & MIDDLEBRIDGE DR,39.072518,-77.045317,2024-09-10,114,4,9.25,19.167,04:58:02,24:08:02,2024-09-14,65.0,18.675
2024_september,3548,LAYHILL RD & POPLAR RUN DR,39.07726,-77.045993,2024-09-10,114,4,9.5,19.167,04:58:54,24:08:54,2024-09-14,65.0,18.677
2024_september,10000,LAYHILL RD & SADDLEBROOK PARK,39.065457,-77.047702,2024-09-10,114,4,9.25,19.167,04:56:41,24:06:41,2024-09-14,65.0,18.671
2024_september,2506,S FREDERICK AVE & SUMMIT AVE,39.138523,-77.194668,2024-09-10,114,2,9.25,19.642,05:26:10,25:04:41,2024-09-14,57.0,18.85
2024_september,17609,SILVER SPRING STATION & BAY 106,38.99373,-77.030286,2024-09-10,114,2,9.0,18.667,05:10:00,23:50:00,2024-09-14,63.0,16.683
2024_september,2508,N FREDERICK AVE & BROOKES AVE,39.143161,-77.200485,2024-09-10,113,2,6.75,20.382,05:28:08,25:51:05,2024-09-14,90.0,19.151
2024_september,2510,N FREDERICK AVE & CHESTNUT ST,39.144681,-77.202305,2024-09-10,113,2,6.75,20.381,05:28:37,25:51:28,2024-09-14,90.0,19.151
2024_september,2512,N FREDERICK AVE & MONTGOMERY AVE,39.146023,-77.203938,2024-09-10,113,2,6.75,20.379,05:29:18,25:52:01,2024-09-14,90.0,19.151
2024_september,2514,N FREDERICK AVE & WHETSTONE DR,39.147535,-77.20577,2024-09-10,113,2,6.75,20.377,05:29:55,25:52:31,2024-09-14,90.0,19.15
2024_september,2498,S FREDERICK AVE & CENTRAL AVE,39.130145,-77.186914,2024-09-10,113,2,6.75,20.296,05:23:31,25:41:17,2024-09-14,90.0,19.254
2024_september,8366,S FREDERICK AVE & FULKS CORNER AVE,39.140251,-77.196812,2024-09-10,113,2,6.75,20.387,05:26:53,25:50:05,2024-09-14,90.0,19.151
2024_september,2496,S FREDERICK AVE & N WESTLAND DR,39.127892,-77.184926,2024-09-10,113,2,6.75,20.293,05:23:06,25:40:40,2024-09-14,90.0,19.257
2024_september,2640,N FREDERICK AVE & BROOKES AVE,39.143188,-77.200854,2024-09-10,112,2,6.5,20.234,04:43:06,24:57:07,2024-09-14,89.0,19.192
2024_september,2638,N FREDERICK AVE & MARYLAND AVE,39.144671,-77.202672,2024-09-10,112,2,6.5,20.236,04:42:34,24:56:43,2024-09-14,89.0,19.193
2024_september,2636,N FREDERICK AVE & MONTGOMERY AVE,39.145869,-77.204144,2024-09-10,112,2,6.5,20.238,04:42:08,24:56:23,2024-09-14,89.0,19.194
2024_september,2634,N FREDERICK AVE & WHETSTONE DR,39.147466,-77.206043,2024-09-10,112,2,6.5,20.24,04:41:34,24:55:57,2024-09-14,89.0,19.195
2024_september,5654,ROCKVILLE STATION & BAY A - WEST,39.083915,-77.146126,2024-09-10,112,1,6.5,20.633,05:10:00,25:48:00,2024-09-14,82.0,19.8
2024_september,2656,S FREDERICK AVE & O'NEILL DR,39.124112,-77.180184,2024-09-10,112,2,6.75,20.317,04:49:19,25:08:20,2024-09-14,89.0,19.183
2024_september,2652,S FREDERICK AVE & ROSEMONT DR,39.128281,-77.185706,2024-09-10,112,2,6.75,20.317,04:48:02,25:07:04,2024-09-14,89.0,19.183
2024_september,2650,S FREDERICK AVE & VIRGINIA DR,39.130879,-77.187991,2024-09-10,112,2,6.75,20.317,04:47:22,25:06:24,2024-09-14,89.0,19.183
2024_september,6470,TUCKERMAN LN & ROCKVILLE PIKE,39.030713,-77.103967,2024-09-10,112,3,9.5,19.567,05:31:13,25:05:13,2024-09-14,41.0,18.848
2024_september,6586,TWINBROOK STATION & BAY A - WEST,39.061829,-77.12044,2024-09-10,112,1,6.25,20.317,05:20:00,25:39:00,2024-09-14,82.0,19.5
2024_september,9478,OMEGA DR & KEY WEST AVE,39.106759,-77.195873,2024-09-10,110,3,9.25,17.66,05:21:00,23:00:35,2024-09-14,52.0,14.2
2024_september,2210,FERNWOOD RD & MARRIOTT DR,39.025764,-77.137782,2024-09-10,109,4,7.25,20.0,04:26:25,24:26:25,2024-09-14,60.0,18.5
2024_september,14769,FRIENDSHIP HEIGHTS STATION & BAY H,38.961537,-77.085451,2024-09-10,109,2,6.5,17.367,05:25:00,22:47:00,2024-09-14,94.0,15.683
2024_september,3996,MEDICAL CENTER DR & @9603 (JHU MED CENTER),39.103576,-77.196598,2024-09-10,109,3,8.75,18.458,05:10:43,23:38:10,2024-09-14,48.0,14.5
2024_september,4914,PINEY BRANCH RD & KODIAK DR,38.999626,-76.992877,2024-09-10,109,3,8.0,20.23,05:14:28,25:28:17,2024-09-14,86.0,19.515
2024_september,4912,PINEY BRANCH RD & UNIVERSITY BLVD,38.999595,-76.994301,2024-09-10,109,3,8.0,20.233,05:14:00,25:28:00,2024-09-14,86.0,19.517
2024_september,2644,S FREDERICK AVE & SUMMIT AVE,39.137335,-77.193697,2024-09-10,109,2,9.0,19.933,04:45:15,24:41:15,2024-09-14,56.0,19.187
2024_september,9476,MEDICAL CENTER DR & @9630,39.103209,-77.196157,2024-09-10,108,3,8.5,18.8,05:17:00,24:05:00,2024-09-14,48.0,15.05
2024_september,4926,PINEY BRANCH RD & CARROLL AVE,38.999997,-76.990962,2024-09-10,108,3,8.25,20.101,04:43:39,24:49:42,2024-09-14,87.0,19.534
2024_september,4928,PINEY BRANCH RD & KODIAK DR,38.99986,-76.992377,2024-09-10,108,3,8.25,20.101,04:44:00,24:50:02,2024-09-14,87.0,19.534
2024_september,7996,PINEY BRANCH RD & UNIVERSITY BLVD,38.999789,-76.993942,2024-09-10,108,3,8.0,20.1,04:44:23,24:50:23,2024-09-14,87.0,19.533
2024_september,4092,E MIDDLE LN & GIBBS ST,39.085156,-77.151771,2024-09-10,107,3,7.5,19.674,05:06:18,24:46:43,2024-09-14,106.0,18.838
2024_september,4090,E MIDDLE LN & MONROE ST,39.085226,-77.149444,2024-09-10,107,3,7.5,19.676,05:05:42,24:46:16,2024-09-14,106.0,18.837
2024_september,2208,FERNWOOD RD & ROCK SPRING DR,39.025822,-77.137363,2024-09-10,107,4,6.5,19.497,05:27:18,24:57:07,2024-09-14,60.0,18.633
2024_september,3564,LAYHILL RD & BEL PRE RD,39.089761,-77.044831,2024-09-10,107,3,8.25,19.983,05:16:00,25:15:00,2024-09-14,65.0,19.183
2024_september,3574,LAYHILL RD & DECKMAN LN,39.078779,-77.046692,2024-09-10,107,3,8.25,19.978,05:17:33,25:16:14,2024-09-14,65.0,19.182
2024_september,3568,LAYHILL RD & E GATE DR,39.085219,-77.045987,2024-09-10,107,3,8.25,19.981,05:16:36,25:15:29,2024-09-14,65.0,19.182
2024_september,10002,LAYHILL RD & GREENERY LN,39.062011,-77.050986,2024-09-10,107,3,8.75,19.969,05:20:09,25:18:18,2024-09-14,65.0,19.182
2024_september,3572,LAYHILL RD & MIDDLEVALE LN,39.08075,-77.047176,2024-09-10,107,3,8.25,19.979,05:17:16,25:16:00,2024-09-14,65.0,19.182
2024_september,3570,LAYHILL RD & POST LN,39.083373,-77.046675,2024-09-10,107,3,8.25,19.98,05:16:53,25:15:42,2024-09-14,65.0,19.182
2024_september,3566,LAYHILL RD & QUEENSGARD RD,39.087369,-77.045238,2024-09-10,107,3,8.25,19.983,05:16:05,25:15:04,2024-09-14,65.0,19.179
2024_september,8414,ROCK SPRING DR & @6700,39.027099,-77.134953,2024-09-10,107,4,6.5,19.494,05:26:48,24:56:25,2024-09-14,60.0,18.633
2024_september,6000,SHADY GROVE STATION & BAY A - EAST,39.120934,-77.162903,2024-09-10,107,3,8.75,16.85,04:45:00,21:36:00,,,
2024_september,14859,ETHAN ALLEN AVE & CARROLL AVE,38.978124,-77.005768,2024-09-10,106,1,7.75,21.2,04:29:00,25:41:00,2024-09-14,97.0,20.6
2024_september,5970,SHADY GROVE RD & BRIARDALE RD,39.133816,-77.157889,2024-09-10,106,4,7.75,18.083,04:50:00,22:55:00,2024-09-14,48.0,15.547
2024_september,5972,SHADY GROVE RD & TUPELO DR,39.138363,-77.1532,2024-09-10,106,4,7.75,18.09,04:51:07,22:56:31,2024-09-14,48.0,15.54
2024_september,17604,SILVER SPRING STATION & BAY 108,38.993604,-77.030154,2024-09-10,106,1,7.75,20.167,05:00:00,25:10:00,2024-09-14,97.0,19.6
2024_september,30125,BURNT MILLS NORTHBOUND &,39.031339,-77.00444,2024-09-10,105,1,7.75,18.975,05:38:57,24:37:27,2024-09-14,76.0,18.767
2024_september,30126,BURNT MILLS SOUTHBOUND &,39.031582,-77.004601,2024-09-10,105,1,7.75,19.136,05:28:19,24:36:28,2024-09-14,76.0,18.75
2024_september,3392,E JEFFERSON ST & MONTROSE PKWY,39.050259,-77.126026,2024-09-10,105,3,8.0,20.73,04:38:12,25:21:59,2024-09-14,65.0,18.587
2024_september,4088,E MIDDLE LN & MONROE ST,39.085019,-77.149424,2024-09-10,105,3,6.75,19.917,05:07:03,25:02:03,2024-09-14,105.0,19.167
2024_september,2050,EXECUTIVE BLVD & @6011,39.048888,-77.122057,2024-09-10,105,3,8.25,20.724,04:37:07,25:20:35,2024-09-14,65.0,18.592
2024_september,2052,EXECUTIVE BLVD & JEFFERSON ST,39.048795,-77.124107,2024-09-10,105,3,8.0,20.726,04:37:31,25:21:06,2024-09-14,65.0,18.59
2024_september,2048,EXECUTIVE BLVD & OLD GEORGETOWN RD,39.048928,-77.120354,2024-09-10,105,3,8.25,20.723,04:36:47,25:20:09,2024-09-14,65.0,18.594
2024_september,30121,FENTON ST NORTHBOUND &,38.997169,-77.027297,2024-09-10,105,1,7.75,18.925,05:31:47,24:27:18,2024-09-14,76.0,18.754
2024_september,30122,FENTON ST SOUTHBOUND &,38.997915,-77.026976,2024-09-10,105,1,8.0,19.167,05:35:29,24:45:29,2024-09-14,76.0,18.75
2024_september,30123,FOUR CORNERS NORTHBOUND &,39.018655,-77.014048,2024-09-10,105,1,7.75,18.95,05:37:00,24:34:00,2024-09-14,76.0,18.767
2024_september,30124,FOUR CORNERS SOUTHBOUND &,39.021157,-77.01231,2024-09-10,105,1,8.0,19.167,05:30:00,24:40:00,2024-09-14,76.0,18.75
2024_september,3550,LAYHILL RD & DECKMAN LN,39.079621,-77.046622,2024-09-10,105,3,8.25,19.167,04:59:20,24:09:20,2024-09-14,65.0,18.679
2024_september,3556,LAYHILL RD & E GATE DR,39.085684,-77.045507,2024-09-10,105,3,8.25,19.167,05:00:28,24:10:28,2024-09-14,65.0,18.682
2024_september,9976,LAYHILL RD & GREENERY LN,39.061294,-77.050686,2024-09-10,105,3,8.0,19.167,04:55:47,24:05:47,2024-09-14,65.0,18.669
2024_september,3552,LAYHILL RD & MIDDLEVALE LN,39.08145,-77.046882,2024-09-10,105,3,8.25,19.167,04:59:40,24:09:40,2024-09-14,65.0,18.679
2024_september,3554,LAYHILL RD & POST LN,39.08359,-77.046288,2024-09-10,105,3,8.25,19.167,05:00:04,24:10:04,2024-09-14,65.0,18.681
2024_september,3558,LAYHILL RD & QUEENSGARD RD,39.08741,-77.044853,2024-09-10,105,3,8.25,19.167,05:01:00,24:11:00,2024-09-14,65.0,18.683
2024_september,4696,OLD GEORGETOWN RD & GRAND PARK AVE,39.048985,-77.117598,2024-09-10,105,3,8.0,20.725,04:35:54,25:19:24,2024-09-14,65.0,18.591
2024_september,5980,SHADY GROVE RD & BRIARDALE RD,39.133883,-77.158289,2024-09-10,105,4,7.5,17.3,05:18:57,22:36:57,2024-09-14,49.0,15.0
2024_september,5978,SHADY GROVE RD & EPSILON DR,39.138117,-77.153843,2024-09-10,105,4,7.75,17.293,05:17:40,22:35:14,2024-09-14,49.0,15.0
2024_september,30131,TECH RD NORTHBOUND &,39.058135,-76.967771,2024-09-10,105,1,7.75,19.083,05:44:00,24:49:00,2024-09-14,76.0,18.767
2024_september,30132,TECH RD SOUTHBOUND &,39.058486,-76.968079,2024-09-10,105,1,7.5,19.033,05:23:00,24:25:00,2024-09-14,76.0,18.75
2024_september,6154,STEDWICK RD & MILLS CHOICE RD,39.170361,-77.20738,2024-09-10,104,4,7.0,21.161,04:51:49,26:01:28,2024-09-14,57.0,18.973
2024_september,6152,STEDWICK RD & MONTGOMERY VILLAGE AVE,39.16995,-77.205252,2024-09-10,104,4,7.0,21.16,04:51:31,26:01:07,2024-09-14,57.0,18.975
2024_september,6156,STEDWICK RD & WATKINS MILL RD,39.170596,-77.208555,2024-09-10,104,4,7.0,21.161,04:51:59,26:01:39,2024-09-14,57.0,18.972
2024_september,3416,E JEFFERSON ST & EXECUTIVE BLVD,39.049798,-77.126263,2024-09-10,103,3,7.75,20.068,05:37:40,25:41:43,2024-09-14,65.0,18.633
2024_september,3414,E JEFFERSON ST & MONTROSE RD,39.051923,-77.126385,2024-09-10,103,3,7.75,20.067,05:37:00,25:41:00,2024-09-14,65.0,18.633
2024_september,2040,EXECUTIVE BLVD & @6006,39.048653,-77.121738,2024-09-10,103,3,8.0,20.068,05:39:05,25:43:09,2024-09-14,65.0,18.633
2024_september,2038,EXECUTIVE BLVD & JEFFERSON ST,39.048514,-77.12481,2024-09-10,103,3,7.75,20.068,05:38:16,25:42:21,2024-09-14,65.0,18.633
2024_september,2042,EXECUTIVE BLVD & OLD GEORGETOWN RD,39.048673,-77.120361,2024-09-10,103,3,8.0,20.068,05:39:27,25:43:31,2024-09-14,65.0,18.633
2024_september,4694,OLD GEORGETOWN RD & GRAND PARK AVE,39.04886,-77.117127,2024-09-10,103,3,8.0,20.068,05:40:25,25:44:29,2024-09-14,65.0,18.633
2024_september,9002,CARROLL AVE & GRANT AVE,38.977925,-77.006496,2024-09-10,102,3,7.5,20.16,04:28:16,24:37:53,2024-09-14,81.0,19.5
2024_september,8409,ROCK SPRING DR & @6550,39.026897,-77.134835,2024-09-10,102,3,7.25,20.0,04:27:21,24:27:21,2024-09-14,60.0,18.5
2024_september,8408,ROCK SPRING DR & FERNWOOD RD,39.025605,-77.13642,2024-09-10,102,3,7.25,20.0,04:26:49,24:26:49,2024-09-14,60.0,18.5
2024_september,5996,SHADY GROVE RD & CORPORATE BLVD,39.107362,-77.189751,2024-09-10,102,2,8.0,18.446,05:08:17,23:35:01,2024-09-14,48.0,14.5
2024_september,6060,SLIGO AVE & SCHRIDER ST,38.991265,-77.014113,2024-09-10,102,2,7.5,20.095,04:49:37,24:55:18,2024-09-14,87.0,19.5
2024_september,6058,SLIGO AVE & VALLEY ST,38.991415,-77.01239,2024-09-10,102,2,7.5,20.092,04:49:14,24:54:45,2024-09-14,87.0,19.501
2024_september,5584,ROCKVILLE PIKE & EDMONSTON DR,39.073665,-77.134915,2024-09-10,101,2,8.25,19.567,05:15:00,24:49:00,2024-09-14,41.0,18.833
2024_september,5594,ROCKVILLE PIKE & HALPINE RD,39.06118,-77.123632,2024-09-10,101,2,8.0,19.567,05:21:32,24:55:32,2024-09-14,41.0,18.833
2024_september,5590,ROCKVILLE PIKE & TEMPLETON PL,39.067092,-77.128541,2024-09-10,101,2,8.25,19.567,05:17:08,24:51:08,2024-09-14,41.0,18.833
2024_september,5626,ROCKVILLE PIKE & TUCKERMAN LN,39.030193,-77.105066,2024-09-10,101,2,8.0,19.564,05:33:28,25:07:17,2024-09-14,41.0,18.85
2024_september,5954,SHADY GROVE RD & CORPORATE BLVD,39.107317,-77.189392,2024-09-10,101,2,8.0,18.809,05:22:00,24:10:34,2024-09-14,48.0,15.026
2024_september,6814,VEIRS MILL RD & CLARIDGE RD,39.048473,-77.068976,2024-09-10,99,4,7.25,19.591,05:03:31,24:38:57,2024-09-14,54.0,15.759
2024_september,6812,VEIRS MILL RD & PENDLETON DR,39.0468,-77.067241,2024-09-10,99,4,7.5,19.59,05:03:05,24:38:29,2024-09-14,54.0,15.758
2024_september,2472,HUNGERFORD DR & MANNAKEE ST,39.097126,-77.153226,2024-09-10,98,2,6.75,19.65,05:12:48,24:51:48,2024-09-14,76.0,18.852
2024_september,2474,HUNGERFORD DR & N CAMPUS DR,39.100336,-77.154417,2024-09-10,98,2,6.75,19.65,05:13:29,24:52:29,2024-09-14,76.0,18.854
2024_september,17452,KINGSVIEW PARK & RIDE & CLOPPER RD,39.161072,-77.281121,2024-09-10,98,3,7.0,16.1,04:45:00,20:51:00,2024-09-14,78.0,14.033
2024_september,5534,ROCKVILLE PIKE & BETH MED PRK DR,39.039224,-77.108894,2024-09-10,98,2,6.0,20.216,05:20:14,25:33:10,2024-09-14,71.0,18.833
2024_september,5614,ROCKVILLE PIKE & EXECUTIVE BLVD,39.043127,-77.11123,2024-09-10,98,2,6.25,20.328,05:27:09,25:46:50,2024-09-14,71.0,19.372
2024_september,5532,ROCKVILLE PIKE & FLANDERS AVE,39.038275,-77.108412,2024-09-10,98,2,5.75,20.216,05:20:03,25:32:59,2024-09-14,71.0,18.833
2024_september,5620,ROCKVILLE PIKE & HILLERY WAY,39.039038,-77.109156,2024-09-10,98,2,6.25,20.311,05:29:00,25:47:39,2024-09-14,71.0,19.376
2024_september,5538,ROCKVILLE PIKE & NICHOLSON LN,39.043692,-77.111043,2024-09-10,98,2,6.0,20.216,05:21:06,25:34:03,2024-09-14,71.0,18.833
2024_september,5540,ROCKVILLE PIKE & NICHOLSON LN,39.045447,-77.111861,2024-09-10,98,2,6.0,20.216,05:21:26,25:34:24,2024-09-14,71.0,18.833
2024_september,5612,ROCKVILLE PIKE & NICHOLSON LN,39.044985,-77.112068,2024-09-10,98,2,6.25,20.323,05:27:05,25:46:28,2024-09-14,71.0,19.369
2024_september,5530,ROCKVILLE PIKE & STRATHMORE AVE,39.03541,-77.106963,2024-09-10,98,2,5.75,20.216,05:19:29,25:32:25,2024-09-14,71.0,18.833
2024_september,5622,ROCKVILLE PIKE & WICKSHIRE WAY,39.038021,-77.108638,2024-09-10,98,2,6.25,20.31,05:29:14,25:47:51,2024-09-14,71.0,19.377
2024_september,4598,NORBECK RD & AVERY RD,39.092839,-77.123389,2024-09-10,97,3,6.75,19.317,05:38:01,24:57:01,2024-09-14,59.0,16.324
2024_september,4596,NORBECK RD & BALTIMORE RD,39.095474,-77.112267,2024-09-10,97,3,7.0,19.317,05:36:29,24:55:29,2024-09-14,59.0,16.32
2024_september,5566,ROCKVILLE PIKE & EDMONSTON DR,39.074744,-77.135873,2024-09-10,97,2,7.75,19.928,05:48:21,25:44:00,2024-09-14,41.0,18.833
2024_september,5524,ROCKVILLE PIKE & GROSVENOR STATION,39.028256,-77.103632,2024-09-10,97,2,8.0,19.918,05:35:54,25:31:00,2024-09-14,41.0,18.833
2024_september,5556,ROCKVILLE PIKE & HALPINE RD,39.062236,-77.124163,2024-09-10,97,2,8.0,19.938,05:44:19,25:40:36,2024-09-14,41.0,18.833
2024_september,5560,ROCKVILLE PIKE & TEMPLETON PL,39.067248,-77.128311,2024-09-10,97,2,8.0,19.934,05:45:52,25:41:54,2024-09-14,41.0,18.833
2024_september,17486,SILVER SPRING STATION & BAY 226,38.993786,-77.030091,2024-09-10,97,1,6.5,20.167,04:57:00,25:07:00,2024-09-14,76.0,19.483
2024_september,1104,COLESVILLE RD & DALE DR,39.005069,-77.022862,2024-09-10,96,5,8.0,18.013,04:49:40,22:50:27,2024-09-14,47.0,16.013
2024_september,2672,HUNGERFORD DR & MANNAKEE ST,39.09691,-77.153511,2024-09-10,96,2,6.5,19.917,05:01:00,24:56:00,2024-09-14,75.0,19.167
2024_september,2670,HUNGERFORD DR & N CAMPUS DR,39.100466,-77.154808,2024-09-10,96,2,6.0,19.917,04:59:55,24:54:55,2024-09-14,75.0,19.167
2024_september,4556,NORBECK RD & AVERY RD,39.092502,-77.123285,2024-09-10,96,3,7.5,18.952,05:08:20,24:05:28,2024-09-14,58.0,16.0
2024_september,4558,NORBECK RD & BALTIMORE RD,39.094986,-77.112802,2024-09-10,96,3,7.5,18.96,05:09:32,24:07:07,2024-09-14,58.0,16.0
2024_september,17605,SILVER SPRING STATION & BAY 112,38.993419,-77.029749,2024-09-10,96,2,7.25,19.983,04:52:00,24:51:00,2024-09-14,64.0,19.25
2024_september,1218,CONGRESSIONAL LN & JEFFERSON ST,39.061009,-77.130374,2024-09-10,94,1,7.0,20.017,04:42:21,24:43:21,2024-09-14,70.0,18.688
2024_september,1220,CONGRESSIONAL LN & ROLLINS AVE,39.058691,-77.130411,2024-09-10,94,1,7.0,20.017,04:43:03,24:44:03,2024-09-14,70.0,18.687
2024_september,1282,CONNECTICUT AVE & KNOWLES AVE,39.028134,-77.076243,2024-09-10,94,3,7.0,20.283,05:37:00,25:54:00,2024-09-14,90.0,18.817
2024_september,9224,E JEFFERSON ST & CONGRESSIONAL LN,39.062074,-77.128784,2024-09-10,94,1,7.0,20.017,04:41:48,24:42:48,2024-09-14,70.0,18.688
2024_september,9222,E JEFFERSON ST & HALPINE RD,39.060435,-77.12745,2024-09-10,94,1,7.0,20.017,04:41:13,24:42:13,2024-09-14,70.0,18.688
2024_september,3512,KNOWLES AVE & CONNECTICUT AVE,39.027556,-77.077393,2024-09-10,94,3,7.0,20.284,05:36:36,25:53:38,2024-09-14,59.0,18.717
2024_september,17621,MONTGOMERY MALL TRANSIT CENTER & BAY B,39.026,-77.142684,2024-09-10,94,1,6.5,20.567,04:25:00,24:59:00,2024-09-14,70.0,19.083
2024_september,1392,CONNECTICUT AVE & HOWARD AVE,39.028445,-77.076464,2024-09-10,93,3,6.75,20.051,05:07:27,25:10:29,2024-09-14,89.0,18.317
2024_september,3514,KNOWLES AVE & DETRICK AVE,39.027771,-77.07784,2024-09-10,93,3,6.75,20.05,05:08:00,25:11:00,2024-09-14,59.0,18.317
2024_september,5230,REDLAND RD & CRABB BRANCH WAY,39.120658,-77.159004,2024-09-10,93,3,5.25,20.454,05:06:38,25:33:54,2024-09-14,67.0,19.043
2024_september,5652,ROCKVILLE STATION & BAY D - EAST,39.085351,-77.145954,2024-09-10,93,3,8.0,15.133,05:34:00,20:42:00,2024-09-14,56.0,13.883
2024_september,14972,TRAVILLE GATEWAY DR & GUDELSKY DR,39.092743,-77.202411,2024-09-10,93,3,7.25,18.667,05:15:00,23:55:00,2024-09-14,44.0,14.65
2024_september,8424,TWINBROOK STATION & BAY B - EAST,39.062153,-77.119951,2024-09-10,93,2,6.75,17.883,05:20:00,23:13:00,2024-09-14,61.0,15.883
2024_september,284,BEL PRE RD & PEARTREE LN,39.091315,-77.0688,2024-09-10,92,2,6.75,20.0,05:07:07,25:07:07,2024-09-14,65.0,19.136
2024_september,286,BEL PRE RD & WEEPING WILLOW DR,39.091259,-77.066052,2024-09-10,92,2,6.75,20.0,05:07:31,25:07:31,2024-09-14,65.0,19.135
